THD,T,Time
16,1,0.0134754
16,1,0.0139506
16,1,0.0136527
16,1,0.0136997
16,1,0.0137369
16,1,0.0138052
16,1,0.0137728
16,1,0.0138234
16,1,0.0138262
16,1,0.0139521
16,1,0.013856
16,1,0.0138857
16,1,0.0136848
16,1,0.0137099
16,1,0.0137802
16,1,0.0138399
16,1,0.0138091
16,1,0.0136666
16,1,0.0135807
16,1,0.0135425
16,1,0.0134664
16,1,0.0135026
16,1,0.0135524
16,1,0.0136564
16,1,0.0136342
16,1,0.0135697
16,1,0.0136483
16,1,0.0135543
16,1,0.0135249
16,1,0.0135285
16,1,0.0135049
16,1,0.0133645
16,1,0.0135377
16,1,0.0134311
16,1,0.0130448
16,1,0.0129819
16,1,0.0130175
16,1,0.0127387
16,1,0.0126539
16,1,0.0128583
16,1,0.0126992
16,1,0.0130814
16,1,0.0129549
16,1,0.0130445
16,1,0.0130426
16,1,0.0126875
16,1,0.0131138
16,1,0.0132135
16,1,0.0128892
16,1,0.0129301
16,2,0.0243404
16,2,0.0242082
16,2,0.0244943
16,2,0.0246028
16,2,0.0243028
16,2,0.024083
16,2,0.0240628
16,2,0.0239794
16,2,0.0238632
16,2,0.023701
16,2,0.0235931
16,2,0.0238187
16,2,0.0241275
16,2,0.0240644
16,2,0.0238252
16,2,0.0244981
16,2,0.0246294
16,2,0.0244068
16,2,0.0244955
16,2,0.0246291
16,2,0.0247022
16,2,0.0248365
16,2,0.0245316
16,2,0.0245456
16,2,0.0242582
16,2,0.0243564
16,2,0.0245028
16,2,0.0245463
16,2,0.0245867
16,2,0.0246054
16,2,0.0243611
16,2,0.0243962
16,2,0.0244272
16,2,0.0247823
16,2,0.0244887
16,2,0.0244498
16,2,0.0245999
16,2,0.0244225
16,2,0.0246272
16,2,0.0246869
16,2,0.0245976
16,2,0.0244979
16,2,0.0243586
16,2,0.0246568
16,2,0.0246974
16,2,0.024664
16,2,0.0245271
16,2,0.0244778
16,2,0.0243237
16,2,0.0242348
16,3,0.0599475
16,3,0.0596919
16,3,0.0593495
16,3,0.0600077
16,3,0.0596281
16,3,0.0594004
16,3,0.0592149
16,3,0.059796
16,3,0.0586277
16,3,0.0587092
16,3,0.0594918
16,3,0.0588881
16,3,0.0591417
16,3,0.0584503
16,3,0.0596112
16,3,0.0586494
16,3,0.0587068
16,3,0.0591843
16,3,0.0595343
16,3,0.0590789
16,3,0.0590296
16,3,0.0596332
16,3,0.0588205
16,3,0.059612
16,3,0.0584496
16,3,0.0597282
16,3,0.0589318
16,3,0.0585028
16,3,0.0591544
16,3,0.0595352
16,3,0.0593242
16,3,0.0588926
16,3,0.0594531
16,3,0.0591349
16,3,0.0589972
16,3,0.0581346
16,3,0.0593148
16,3,0.0590927
16,3,0.0597107
16,3,0.0593202
16,3,0.0592939
16,3,0.0594175
16,3,0.0594803
16,3,0.0592366
16,3,0.0594343
16,3,0.0586496
16,3,0.0594313
16,3,0.0595049
16,3,0.059412
16,3,0.0594838
16,4,0.196761
16,4,0.197087
16,4,0.195943
16,4,0.196238
16,4,0.196697
16,4,0.197312
16,4,0.19505
16,4,0.195789
16,4,0.195794
16,4,0.196388
16,4,0.19552
16,4,0.19439
16,4,0.195812
16,4,0.196437
16,4,0.194599
16,4,0.195265
16,4,0.19553
16,4,0.194024
16,4,0.194904
16,4,0.194269
16,4,0.194561
16,4,0.194859
16,4,0.194992
16,4,0.195136
16,4,0.196337
16,4,0.1956
16,4,0.196195
16,4,0.19633
16,4,0.195855
16,4,0.208492
16,4,0.207999
16,4,0.208006
16,4,0.209204
16,4,0.2088
16,4,0.197582
16,4,0.184049
16,4,0.19071
16,4,0.186776
16,4,0.191032
16,4,0.192084
16,4,0.192901
16,4,0.19248
16,4,0.190106
16,4,0.192087
16,4,0.191713
16,4,0.191067
16,4,0.189749
16,4,0.189239
16,4,0.190747
16,4,0.188237
16,5,0.785153
16,5,0.781594
16,5,0.784091
16,5,0.783063
16,5,0.785731
16,5,0.783471
16,5,0.784563
16,5,0.786899
16,5,0.783297
16,5,0.761235
16,5,0.742758
16,5,0.738294
16,5,0.739195
16,5,0.74037
16,5,0.738766
16,5,0.740233
16,5,0.739142
16,5,0.740779
16,5,0.742349
16,5,0.738229
16,5,0.743919
16,5,0.757851
16,5,0.768792
16,5,0.822133
16,5,0.82836
16,5,0.832518
16,5,0.810569
16,5,0.812196
16,5,0.822458
16,5,0.825062
16,5,0.824957
16,5,0.824352
16,5,0.823498
16,5,0.82566
16,5,0.826525
16,5,0.825642
16,5,0.826198
16,5,0.82525
16,5,0.825515
16,5,0.825911
16,5,0.825171
16,5,0.825617
16,5,0.825588
16,5,0.8279
16,5,0.825623
16,5,0.82464
16,5,0.824094
16,5,0.823128
16,5,0.824649
16,5,0.824571
16,6,2.50888
16,6,2.56538
16,6,3.01704
16,6,3.08903
16,6,3.08964
16,6,3.07915
16,6,3.0845
16,6,3.08606
16,6,3.08277
16,6,3.08392
16,6,3.08214
16,6,3.08265
16,6,3.08554
16,6,3.08201
16,6,3.07765
16,6,3.07448
16,6,3.08298
16,6,3.07678
16,6,3.0098
16,6,2.82903
16,6,2.77502
16,6,2.76002
16,6,2.74617
16,6,2.84404
16,6,2.9651
16,6,2.96605
16,6,2.74441
16,6,2.75421
16,6,2.74217
16,6,2.72479
16,6,2.90388
16,6,2.94028
16,6,2.9199
16,6,2.92776
16,6,3.07513
16,6,3.08311
16,6,3.07289
16,6,3.07222
16,6,3.02402
16,6,2.7906
16,6,2.76631
16,6,2.81455
16,6,2.96059
16,6,2.91796
16,6,3.05163
16,6,3.06186
16,6,3.06438
16,6,3.06764
16,6,3.06452
16,6,3.06461
